"C_ID","C_EquipmentSpend","C_ApparelSpend","C_FootwearSpend","C_Gender","C_Age","C_State","C_Area","C_DeviceType","C_ShoppingCart","C_EmailAd","C_ShoppingDuration","C_TimeOfShopping","C_Number_of_Orders","C_Reviews","C_OrderToDelivery","C_Payment","App_Discounts","App_Tenure","App_Referral"
"CXAUQ_1346",1200,124,40,"M",49,"NSW","Urban","Tablet_Android","Browser","Monthly",57,"6:00 PM - 12:00 AM",3,5,4,"eWallet","N",0,0
"CXAUQ_1875",1200,122,40,"F",58,"ACT","Rural","Tablet_Android","Browser","Monthly",9,"6:00 AM - 12:00 PM",12,5,4,"eWallet","N",0,0
"CXAUQ_1387",40,50,343,"F",22,"NT","Urban","Phone_iOS","Browser","Daily",43,"6:00 PM - 12:00 AM",1,2,2,"BNPL","N",0,0
"CXAUQ_933",900,171,0,"F",59,"QLD","Rural","Phone_Android","Browser","Monthly",2,"12:00 AM - 6:00 AM",3,4,4,"BNPL","N",0,0
"CXAUQ_239",40,229,40,"F",31,"SA","Urban","Phone_iOS","App","Weekly",2,"12:00 PM - 6:00 PM",5,3,3,"eWallet","Y",14,0
"CXAUQ_1540",40,203,356,"F",28,"NSW","Urban","Tablet_iOS","Browser","Daily",19,"6:00 PM - 12:00 AM",3,3,2,"BNPL","N",0,0
"CXAUQ_2261",450,186,436,"F",39,"ACT","Urban","Tablet_Android","Browser","Weekly",29,"6:00 AM - 12:00 PM",1,2,4,"BNPL","N",0,0
"CXAUQ_177",1300,247,316,"M",53,"QLD","Urban","Phone_Android","App","Monthly",55,"12:00 PM - 6:00 PM",9,5,4,"BNPL","Y",22,8
"CXAUQ_337",450,50,0,"M",31,"NSW","Urban","Phone_iOS","Browser","Daily",16,"12:00 PM - 6:00 PM",6,1,4,"Card","N",0,0
"CXAUQ_1684",700,266,277,"M",40,"ACT","Rural","Tablet_iOS","Browser","Weekly",9,"6:00 PM - 12:00 AM",1,4,4,"BNPL","N",0,0
"CXAUQ_455",1000,168,0,"M",55,"QLD","Urban","Phone_Android","Browser","Monthly",17,"12:00 PM - 6:00 PM",11,5,4,"BNPL","N",0,0
"CXAUQ_2624",40,238,62,"M",20,"WA","Urban","Tablet_iOS","Browser","Daily",43,"6:00 PM - 12:00 AM",3,2,3,"eWallet","N",0,0
"CXAUQ_2759",40,50,250,"F",20,"NSW","Urban","Phone_iOS","Browser","Weekly",24,"6:00 PM - 12:00 AM",2,0,3,"eWallet","N",0,0
"CXAUQ_2576",1500,50,306,"F",49,"ACT","Rural","Tablet_Android","App","Weekly",23,"6:00 PM - 12:00 AM",13,5,4,"BNPL","Y",29,3
"CXAUQ_2253",40,92,161,"F",34,"VIC","Rural","Phone_iOS","App","Daily",41,"6:00 AM - 12:00 PM",3,2,4,"eWallet","Y",12,0
"CXAUQ_642",1100,285,0,"M",41,"NSW","Urban","Phone_iOS","Browser","Daily",42,"12:00 PM - 6:00 PM",11,4,4,"eWallet","N",0,0
"CXAUQ_52",40,278,139,"M",43,"ACT","Rural","Phone_iOS","App","Weekly",49,"12:00 PM - 6:00 PM",5,3,4,"eWallet","Y",16,0
"CXAUQ_1162",40,66,265,"M",57,"NSW","Urban","Phone_Android","Browser","Daily",18,"12:00 AM - 6:00 AM",1,4,2,"BNPL","N",0,0
"CXAUQ_1682",40,57,322,"F",38,"TAS","Urban","Phone_iOS","App","Daily",12,"6:00 PM - 12:00 AM",1,1,2,"BNPL","Y",20,0
"CXAUQ_796",400,229,283,"F",60,"VIC","Urban","Phone_iOS","Browser","Daily",53,"12:00 AM - 6:00 AM",4,4,2,"BNPL","N",0,0
"CXAUQ_2287",800,174,135,"M",44,"ACT","Urban","Phone_Android","Browser","Monthly",17,"6:00 AM - 12:00 PM",7,4,4,"eWallet","N",0,0
"CXAUQ_882",350,50,194,"F",36,"NSW","Urban","Phone_iOS","Browser","Daily",35,"12:00 AM - 6:00 AM",1,3,2,"BNPL","N",0,0
"CXAUQ_993",1050,259,0,"M",59,"QLD","Rural","Phone_Android","Browser","Weekly",19,"12:00 AM - 6:00 AM",14,5,4,"BNPL","N",0,0
"CXAUQ_1023",0,225,439,"F",46,"NSW","Rural","Tablet_Android","App","Daily",15,"12:00 AM - 6:00 AM",13,5,2,"BNPL","Y",9,8
"CXAUQ_1329",40,291,64,"M",28,"ACT","Urban","Phone_iOS","App","Weekly",57,"6:00 PM - 12:00 AM",3,2,3,"eWallet","Y",20,0
"CXAUQ_2351",1250,121,434,"M",49,"WA","Rural","Tablet_Android","Browser","Monthly",15,"6:00 AM - 12:00 PM",5,4,4,"BNPL","N",0,0
"CXAUQ_1571",850,149,375,"M",47,"QLD","Rural","Tablet_Android","Browser","Monthly",60,"6:00 PM - 12:00 AM",6,5,4,"BNPL","N",0,0
"CXAUQ_1216",1000,258,280,"M",50,"VIC","Urban","Tablet_Android","Browser","Weekly",31,"12:00 AM - 6:00 AM",11,5,4,"BNPL","N",0,0
"CXAUQ_784",40,142,71,"M",25,"SA","Rural","Phone_iOS","Browser","Monthly",1,"12:00 PM - 6:00 PM",2,1,4,"Card","N",0,0
"CXAUQ_852",300,78,189,"M",45,"NT","Urban","Phone_iOS","Browser","Weekly",0,"12:00 AM - 6:00 AM",4,1,2,"BNPL","N",0,0
"CXAUQ_2153",40,247,201,"M",35,"NSW","Urban","Phone_iOS","App","Daily",41,"6:00 AM - 12:00 PM",2,3,2,"BNPL","Y",11,0
"CXAUQ_1128",1750,228,49,"M",49,"VIC","Urban","Tablet_Android","Browser","Monthly",23,"12:00 AM - 6:00 AM",5,4,4,"eWallet","N",0,0
"CXAUQ_375",600,147,0,"M",45,"WA","Urban","Phone_iOS","App","Monthly",54,"12:00 PM - 6:00 PM",14,4,4,"BNPL","Y",24,0
"CXAUQ_1842",750,50,323,"M",44,"QLD","Urban","Phone_iOS","Browser","Weekly",9,"6:00 AM - 12:00 PM",5,2,4,"BNPL","N",0,0
"CXAUQ_59",40,178,178,"M",45,"ACT","Rural","Phone_iOS","Browser","Weekly",1,"12:00 PM - 6:00 PM",4,3,4,"eWallet","N",0,0
"CXAUQ_2771",40,273,127,"M",20,"ACT","Urban","Phone_iOS","Browser","Weekly",24,"6:00 PM - 12:00 AM",2,2,3,"eWallet","N",0,0
"CXAUQ_1271",40,182,174,"M",25,"WA","Urban","Tablet_Android","App","Weekly",19,"6:00 PM - 12:00 AM",1,3,3,"eWallet","Y",16,0
"CXAUQ_1622",800,170,186,"F",44,"NSW","Urban","Phone_iOS","App","Daily",33,"6:00 PM - 12:00 AM",14,5,4,"eWallet","Y",25,0
"CXAUQ_2525",40,90,271,"M",38,"VIC","Rural","Phone_iOS","App","Weekly",5,"6:00 PM - 12:00 AM",1,2,4,"eWallet","Y",22,8
"CXAUQ_213",40,50,247,"F",48,"NSW","Rural","Tablet_iOS","App","Daily",37,"12:00 PM - 6:00 PM",1,3,2,"BNPL","Y",12,0
"CXAUQ_521",1350,190,0,"M",52,"VIC","Urban","Tablet_iOS","Browser","Weekly",8,"12:00 PM - 6:00 PM",13,5,4,"BNPL","N",0,0
"CXAUQ_2647",40,260,314,"M",29,"NSW","Urban","Phone_iOS","App","Daily",36,"6:00 PM - 12:00 AM",5,2,3,"eWallet","Y",23,0
"CXAUQ_1650",1000,102,134,"M",49,"NSW","Urban","Tablet_Android","App","Weekly",58,"6:00 PM - 12:00 AM",14,4,4,"eWallet","Y",2,0
"CXAUQ_193",950,50,384,"F",54,"NSW","Urban","Tablet_Android","Browser","Daily",35,"12:00 PM - 6:00 PM",8,5,4,"BNPL","N",0,0
"CXAUQ_1325",450,50,294,"F",20,"NT","Rural","Phone_iOS","App","Monthly",5,"6:00 PM - 12:00 AM",6,1,4,"BNPL","Y",27,8
"CXAUQ_1099",40,97,73,"M",54,"NSW","Urban","Tablet_Android","App","Weekly",36,"12:00 AM - 6:00 AM",1,1,3,"eWallet","Y",24,2
"CXAUQ_393",1350,210,0,"F",60,"WA","Rural","Phone_Android","Browser","Monthly",24,"12:00 PM - 6:00 PM",8,4,4,"BNPL","N",0,0
"CXAUQ_2378",400,187,301,"M",26,"NSW","Rural","Phone_iOS","Browser","Daily",17,"6:00 AM - 12:00 PM",4,1,2,"BNPL","N",0,0
"CXAUQ_315",40,50,0,"M",23,"SA","Urban","Phone_iOS","Browser","Weekly",32,"12:00 PM - 6:00 PM",1,3,3,"eWallet","N",0,0
"CXAUQ_2137",800,211,331,"F",58,"VIC","Urban","Phone_Android","Browser","Monthly",48,"6:00 AM - 12:00 PM",10,4,4,"BNPL","N",0,0
"CXAUQ_727",40,222,111,"M",21,"QLD","Urban","Phone_iOS","Browser","Weekly",12,"12:00 PM - 6:00 PM",3,3,3,"Card","N",0,0
"CXAUQ_104",40,176,407,"M",31,"VIC","Urban","Phone_iOS","Browser","Monthly",40,"12:00 PM - 6:00 PM",6,1,1,"BNPL","N",0,0
"CXAUQ_1429",40,76,40,"F",44,"NSW","Urban","Phone_iOS","App","Daily",23,"6:00 PM - 12:00 AM",1,2,3,"eWallet","Y",27,0
"CXAUQ_323",40,233,0,"F",24,"VIC","Urban","Phone_iOS","App","Weekly",24,"12:00 PM - 6:00 PM",2,1,3,"eWallet","Y",20,0
"CXAUQ_2691",950,63,40,"M",50,"SA","Rural","Tablet_Android","Browser","Monthly",23,"6:00 PM - 12:00 AM",4,5,4,"BNPL","N",0,0
"CXAUQ_111",40,181,276,"M",39,"NSW","Rural","Phone_iOS","App","Daily",24,"12:00 PM - 6:00 PM",3,2,2,"BNPL","Y",15,0
"CXAUQ_2728",40,50,467,"M",24,"NSW","Urban","Tablet_iOS","App","Daily",49,"6:00 PM - 12:00 AM",3,4,3,"eWallet","Y",3,0
"CXAUQ_592",40,50,40,"F",44,"SA","Urban","Tablet_Android","Browser","Daily",60,"12:00 PM - 6:00 PM",1,3,3,"eWallet","N",0,0
"CXAUQ_1155",750,132,315,"F",33,"NSW","Urban","Phone_iOS","Browser","Daily",42,"12:00 AM - 6:00 AM",6,3,4,"BNPL","N",0,0
"CXAUQ_2776",40,139,300,"F",27,"NSW","Urban","Phone_iOS","App","Daily",36,"6:00 PM - 12:00 AM",2,3,3,"eWallet","Y",3,0
"CXAUQ_1615",1000,249,40,"M",39,"NT","Urban","Phone_Android","Browser","Monthly",33,"6:00 PM - 12:00 AM",10,3,4,"eWallet","N",0,0
"CXAUQ_214",1050,179,236,"M",60,"VIC","Urban","Tablet_Android","App","Weekly",43,"12:00 PM - 6:00 PM",2,4,4,"BNPL","Y",9,8
"CXAUQ_997",1050,50,0,"F",62,"NSW","Urban","Tablet_Android","Browser","Daily",27,"12:00 AM - 6:00 AM",4,4,4,"eWallet","N",0,0
"CXAUQ_1832",40,247,472,"M",44,"SA","Urban","Phone_iOS","Browser","Monthly",28,"6:00 AM - 12:00 PM",6,3,1,"BNPL","N",0,0
"CXAUQ_982",40,78,40,"M",38,"NT","Rural","Tablet_iOS","App","Weekly",57,"12:00 AM - 6:00 AM",1,1,2,"BNPL","Y",18,0
"CXAUQ_2076",40,62,173,"M",43,"NSW","Urban","Phone_iOS","App","Daily",5,"6:00 AM - 12:00 PM",3,3,3,"eWallet","Y",6,0
"CXAUQ_2144",400,50,128,"M",28,"VIC","Urban","Phone_iOS","Browser","Daily",8,"6:00 AM - 12:00 PM",5,1,3,"eWallet","N",0,0
"CXAUQ_2503",40,203,406,"F",37,"NSW","Rural","Phone_iOS","Browser","Daily",28,"6:00 PM - 12:00 AM",4,2,4,"eWallet","N",0,0
"CXAUQ_224",950,188,280,"F",52,"VIC","Urban","Tablet_Android","App","Weekly",54,"12:00 PM - 6:00 PM",11,4,4,"BNPL","Y",26,6
"CXAUQ_1365",40,50,268,"F",40,"NSW","Urban","Phone_iOS","Browser","Daily",12,"6:00 PM - 12:00 AM",5,2,1,"BNPL","N",0,0
"CXAUQ_12",40,114,44,"F",21,"VIC","Rural","Phone_iOS","Browser","Daily",55,"12:00 PM - 6:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_1062",40,210,85,"F",24,"QLD","Urban","Phone_iOS","Browser","Weekly",53,"12:00 AM - 6:00 AM",3,2,3,"eWallet","N",0,0
"CXAUQ_2252",40,88,317,"F",29,"NSW","Rural","Tablet_iOS","Browser","Weekly",46,"6:00 AM - 12:00 PM",4,1,3,"BNPL","N",0,0
"CXAUQ_2780",1750,188,51,"M",57,"SA","Urban","Tablet_Android","Browser","Weekly",25,"6:00 PM - 12:00 AM",18,4,4,"BNPL","N",0,0
"CXAUQ_195",40,248,346,"M",29,"NSW","Urban","Tablet_iOS","Browser","Daily",20,"12:00 PM - 6:00 PM",3,2,1,"BNPL","N",0,0
"CXAUQ_557",40,50,274,"M",30,"SA","Urban","Phone_Android","Browser","Monthly",16,"12:00 PM - 6:00 PM",2,3,3,"eWallet","N",0,0
"CXAUQ_1337",850,260,334,"M",58,"VIC","Urban","Tablet_iOS","Browser","Daily",32,"6:00 PM - 12:00 AM",8,4,4,"BNPL","N",0,0
"CXAUQ_2708",40,258,320,"M",35,"NT","Urban","Phone_iOS","Browser","Weekly",24,"6:00 PM - 12:00 AM",5,2,3,"eWallet","N",0,0
"CXAUQ_1138",1200,58,272,"M",42,"TAS","Rural","Tablet_Android","Browser","Weekly",10,"12:00 AM - 6:00 AM",5,5,4,"BNPL","N",0,0
"CXAUQ_402",1150,283,0,"M",45,"VIC","Urban","Tablet_Android","Browser","Weekly",59,"12:00 PM - 6:00 PM",9,5,4,"BNPL","N",0,0
"CXAUQ_1707",40,296,400,"F",25,"VIC","Urban","Phone_iOS","Browser","Weekly",32,"6:00 PM - 12:00 AM",1,1,1,"BNPL","N",0,0
"CXAUQ_2320",850,249,390,"M",53,"NSW","Rural","Tablet_Android","Browser","Daily",49,"6:00 AM - 12:00 PM",12,4,4,"BNPL","N",0,0
"CXAUQ_174",1000,195,320,"M",57,"NSW","Urban","Phone_Android","Browser","Daily",40,"12:00 PM - 6:00 PM",14,4,4,"BNPL","N",0,0
"CXAUQ_1368",40,103,59,"F",26,"NSW","Rural","Phone_iOS","App","Daily",13,"6:00 PM - 12:00 AM",3,1,4,"eWallet","Y",25,0
"CXAUQ_2795",1000,76,40,"M",42,"TAS","Urban","Tablet_Android","Browser","Monthly",55,"6:00 PM - 12:00 AM",3,4,4,"BNPL","N",0,0
"CXAUQ_2391",1100,283,320,"F",49,"NSW","Urban","Tablet_Android","Browser","Daily",59,"6:00 AM - 12:00 PM",5,3,4,"BNPL","N",0,0
"CXAUQ_1727",1500,207,276,"F",46,"NT","Rural","Tablet_Android","Browser","Monthly",20,"6:00 PM - 12:00 AM",6,4,4,"BNPL","N",0,0
"CXAUQ_2462",40,121,146,"M",24,"QLD","Urban","Phone_iOS","App","Weekly",19,"6:00 PM - 12:00 AM",1,1,3,"eWallet","Y",16,0
"CXAUQ_1370",350,50,147,"M",37,"NSW","Urban","Tablet_iOS","Browser","Daily",1,"6:00 PM - 12:00 AM",3,3,3,"eWallet","N",0,0
"CXAUQ_654",40,50,496,"M",31,"NSW","Urban","Phone_Android","Browser","Daily",29,"12:00 PM - 6:00 PM",1,3,3,"Card","N",0,0
"CXAUQ_1391",900,212,302,"M",52,"NSW","Urban","Tablet_Android","Browser","Daily",23,"6:00 PM - 12:00 AM",4,5,4,"BNPL","N",0,0
"CXAUQ_1695",1000,275,279,"F",47,"QLD","Urban","Tablet_Android","Browser","Weekly",21,"6:00 PM - 12:00 AM",4,3,4,"BNPL","N",0,0
"CXAUQ_2175",1050,270,266,"M",53,"NSW","Rural","Tablet_Android","App","Daily",51,"6:00 AM - 12:00 PM",8,4,4,"BNPL","Y",20,0
"CXAUQ_729",40,50,40,"M",36,"NSW","Rural","Phone_Android","App","Daily",41,"12:00 PM - 6:00 PM",1,2,4,"eWallet","Y",12,0
"CXAUQ_439",950,157,0,"M",41,"NSW","Rural","Tablet_Android","Browser","Daily",22,"12:00 PM - 6:00 PM",5,5,4,"BNPL","N",0,0
"CXAUQ_1466",40,199,106,"F",34,"NSW","Urban","Phone_iOS","Browser","Daily",18,"6:00 PM - 12:00 AM",6,1,3,"eWallet","N",0,0
"CXAUQ_2692",40,111,381,"F",31,"NSW","Urban","Tablet_Android","App","Daily",20,"6:00 PM - 12:00 AM",6,1,3,"eWallet","Y",7,0
"CXAUQ_1049",40,223,225,"M",45,"ACT","Urban","Tablet_iOS","Browser","Monthly",49,"12:00 AM - 6:00 AM",5,4,1,"BNPL","N",0,0
"CXAUQ_2460",40,286,40,"M",54,"VIC","Rural","Tablet_Android","App","Daily",11,"6:00 PM - 12:00 AM",4,5,4,"eWallet","Y",13,0
"CXAUQ_451",1450,60,0,"F",41,"NSW","Urban","Tablet_Android","Browser","Daily",38,"12:00 PM - 6:00 PM",4,5,4,"BNPL","N",0,0
"CXAUQ_406",40,91,0,"M",29,"WA","Urban","Phone_iOS","Browser","Daily",27,"12:00 PM - 6:00 PM",1,0,3,"eWallet","N",0,0
"CXAUQ_2185",350,183,232,"M",38,"VIC","Urban","Tablet_iOS","App","Monthly",12,"6:00 AM - 12:00 PM",6,1,2,"BNPL","Y",14,8
"CXAUQ_871",700,173,399,"F",54,"QLD","Urban","Tablet_Android","App","Monthly",55,"12:00 AM - 6:00 AM",3,4,4,"BNPL","Y",30,0
"CXAUQ_431",800,166,0,"F",42,"NSW","Urban","Tablet_Android","App","Daily",33,"12:00 PM - 6:00 PM",1,5,4,"BNPL","Y",21,0
"CXAUQ_2429",1250,104,54,"M",51,"VIC","Urban","Tablet_Android","Browser","Weekly",59,"6:00 AM - 12:00 PM",6,4,4,"BNPL","N",0,0
"CXAUQ_667",1150,91,311,"M",39,"VIC","Rural","Phone_Android","App","Monthly",26,"12:00 PM - 6:00 PM",12,1,4,"eWallet","Y",22,0
"CXAUQ_1988",40,161,343,"M",36,"WA","Rural","Phone_iOS","Browser","Weekly",52,"6:00 AM - 12:00 PM",3,2,2,"BNPL","N",0,0
"CXAUQ_2630",40,179,300,"F",40,"VIC","Rural","Phone_iOS","App","Monthly",5,"6:00 PM - 12:00 AM",3,3,4,"eWallet","Y",19,4
"CXAUQ_33",40,209,0,"F",54,"VIC","Urban","Phone_iOS","Browser","Daily",54,"12:00 PM - 6:00 PM",6,2,3,"eWallet","N",0,0
"CXAUQ_168",1150,154,40,"F",46,"QLD","Urban","Phone_Android","App","Monthly",5,"12:00 PM - 6:00 PM",6,4,4,"eWallet","Y",30,0
"CXAUQ_1070",40,50,99,"F",21,"QLD","Urban","Phone_Android","App","Monthly",55,"12:00 AM - 6:00 AM",6,2,3,"eWallet","Y",4,0
"CXAUQ_2407",1050,179,406,"F",58,"NSW","Rural","Tablet_Android","Browser","Daily",20,"6:00 AM - 12:00 PM",2,5,4,"BNPL","N",0,0
"CXAUQ_2835",1000,245,146,"M",60,"NSW","Rural","Tablet_Android","Browser","Daily",18,"6:00 PM - 12:00 AM",2,3,4,"BNPL","N",0,0
"CXAUQ_27",450,50,59,"M",26,"VIC","Urban","Phone_iOS","App","Daily",5,"12:00 PM - 6:00 PM",2,4,4,"Card","Y",18,0
"CXAUQ_11",40,216,118,"M",30,"SA","Rural","Phone_iOS","Browser","Weekly",29,"12:00 PM - 6:00 PM",2,4,4,"eWallet","N",0,0
"CXAUQ_889",40,107,154,"F",38,"NSW","Urban","Phone_iOS","App","Daily",38,"12:00 AM - 6:00 AM",1,2,3,"eWallet","Y",15,0
"CXAUQ_829",40,114,57,"F",19,"QLD","Rural","Phone_iOS","Browser","Weekly",57,"12:00 AM - 6:00 AM",1,2,4,"eWallet","N",0,0
"CXAUQ_2106",800,169,329,"F",49,"NT","Urban","Phone_Android","Browser","Monthly",31,"6:00 AM - 12:00 PM",10,5,4,"BNPL","N",0,0
"CXAUQ_1097",1200,75,218,"M",55,"NSW","Urban","Phone_iOS","Browser","Daily",43,"12:00 AM - 6:00 AM",7,4,4,"BNPL","N",0,0
"CXAUQ_1041",1500,50,431,"M",50,"NSW","Urban","Phone_Android","App","Daily",2,"12:00 AM - 6:00 AM",4,5,4,"BNPL","Y",28,0
"CXAUQ_2755",40,165,169,"F",38,"NSW","Urban","Phone_Android","Browser","Daily",58,"6:00 PM - 12:00 AM",6,1,3,"eWallet","N",0,0
"CXAUQ_1665",40,50,61,"M",31,"QLD","Urban","Tablet_Android","Browser","Monthly",0,"6:00 PM - 12:00 AM",1,3,3,"eWallet","N",0,0
"CXAUQ_1877",40,172,333,"F",47,"NT","Urban","Tablet_iOS","App","Monthly",49,"6:00 AM - 12:00 PM",6,4,1,"BNPL","Y",13,0
"CXAUQ_2497",40,224,429,"M",23,"ACT","Urban","Phone_iOS","Browser","Daily",14,"6:00 PM - 12:00 AM",6,1,3,"eWallet","N",0,0
"CXAUQ_1897",40,146,417,"F",21,"VIC","Urban","Phone_iOS","Browser","Daily",40,"6:00 AM - 12:00 PM",4,0,2,"BNPL","N",0,0
"CXAUQ_2616",40,50,40,"M",24,"NSW","Rural","Phone_iOS","App","Weekly",24,"6:00 PM - 12:00 AM",1,2,4,"eWallet","Y",21,0
"CXAUQ_2523",40,212,40,"M",20,"WA","Rural","Phone_iOS","App","Daily",48,"6:00 PM - 12:00 AM",3,2,4,"eWallet","Y",18,3
"CXAUQ_152",40,166,329,"F",44,"SA","Urban","Tablet_iOS","Browser","Monthly",28,"12:00 PM - 6:00 PM",6,4,2,"BNPL","N",0,0
"CXAUQ_1233",700,182,75,"M",54,"NSW","Urban","Tablet_iOS","App","Daily",4,"12:00 AM - 6:00 AM",8,4,4,"eWallet","Y",27,0
"CXAUQ_1606",1200,300,199,"F",58,"VIC","Urban","Tablet_iOS","Browser","Monthly",59,"6:00 PM - 12:00 AM",4,4,4,"eWallet","N",0,0
"CXAUQ_2397",750,195,373,"M",44,"VIC","Urban","Tablet_Android","App","Weekly",20,"6:00 AM - 12:00 PM",9,3,4,"BNPL","Y",20,8
"CXAUQ_1161",750,269,320,"M",47,"WA","Urban","Tablet_Android","Browser","Weekly",24,"12:00 AM - 6:00 AM",6,4,4,"BNPL","N",0,0
"CXAUQ_1042",152,122,42,"M",64,"NSW","Rural","Tablet_Android","Browser","Daily",17,"12:00 PM - 6:00 PM",3,2,4,"eWallet","N",0,0
"CXAUQ_1714",1450,151,310,"F",47,"WA","Urban","Tablet_Android","Browser","Weekly",0,"6:00 PM - 12:00 AM",8,5,4,"BNPL","N",0,0
"CXAUQ_2732",450,50,92,"M",28,"NSW","Urban","Tablet_iOS","Browser","Daily",37,"6:00 PM - 12:00 AM",5,1,4,"Card","N",0,0
"CXAUQ_2321",600,174,289,"F",38,"NSW","Rural","Tablet_iOS","App","Daily",28,"6:00 AM - 12:00 PM",1,2,4,"BNPL","Y",11,0
"CXAUQ_2349",1400,248,294,"M",51,"ACT","Urban","Tablet_Android","App","Monthly",6,"6:00 AM - 12:00 PM",12,3,4,"BNPL","Y",9,0
"CXAUQ_1017",40,118,40,"F",21,"SA","Urban","Phone_iOS","Browser","Daily",55,"12:00 AM - 6:00 AM",1,1,3,"eWallet","N",0,0
"CXAUQ_31",700,260,0,"F",33,"VIC","Urban","Phone_iOS","Browser","Daily",44,"12:00 PM - 6:00 PM",6,2,4,"BNPL","N",0,0
"CXAUQ_685",850,107,452,"F",44,"WA","Urban","Tablet_Android","App","Weekly",39,"12:00 PM - 6:00 PM",9,4,4,"BNPL","Y",12,0
"CXAUQ_2350",900,215,345,"M",45,"WA","Urban","Tablet_Android","Browser","Weekly",28,"6:00 AM - 12:00 PM",1,3,4,"BNPL","N",0,0
"CXAUQ_2381",40,57,276,"M",56,"NSW","Urban","Phone_Android","Browser","Daily",5,"6:00 AM - 12:00 PM",1,4,2,"BNPL","N",0,0
"CXAUQ_1359",700,168,104,"F",47,"NSW","Urban","Tablet_Android","App","Daily",3,"6:00 PM - 12:00 AM",1,5,4,"eWallet","Y",12,0
"CXAUQ_2254",40,186,299,"F",27,"TAS","Urban","Tablet_iOS","Browser","Weekly",57,"6:00 AM - 12:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_2390",40,72,433,"M",60,"NSW","Rural","Phone_Android","Browser","Daily",12,"6:00 AM - 12:00 PM",1,4,2,"BNPL","N",0,0
"CXAUQ_547",600,214,341,"M",40,"NSW","Urban","Phone_Android","Browser","Daily",59,"12:00 PM - 6:00 PM",3,4,4,"BNPL","N",0,0
"CXAUQ_1107",40,219,470,"F",36,"NSW","Urban","Tablet_iOS","Browser","Daily",13,"12:00 AM - 6:00 AM",2,1,2,"BNPL","N",0,0
"CXAUQ_1792",40,183,305,"F",24,"QLD","Urban","Phone_iOS","Browser","Weekly",49,"6:00 AM - 12:00 PM",1,4,1,"BNPL","N",0,0
"CXAUQ_1783",850,129,178,"M",43,"QLD","Urban","Tablet_Android","Browser","Weekly",47,"6:00 PM - 12:00 AM",8,4,4,"eWallet","N",0,0
"CXAUQ_983",1250,160,0,"F",53,"QLD","Urban","Tablet_Android","Browser","Monthly",49,"12:00 AM - 6:00 AM",9,5,4,"eWallet","N",0,0
"CXAUQ_1491",40,134,367,"M",24,"ACT","Urban","Phone_iOS","Browser","Weekly",47,"6:00 PM - 12:00 AM",6,1,1,"BNPL","N",0,0
"CXAUQ_295",40,296,0,"M",28,"NSW","Rural","Phone_iOS","Browser","Daily",38,"12:00 PM - 6:00 PM",1,2,4,"eWallet","N",0,0
"CXAUQ_649",40,88,44,"M",42,"VIC","Urban","Tablet_iOS","App","Daily",12,"12:00 PM - 6:00 PM",1,1,3,"Card","Y",3,0
"CXAUQ_2683",850,184,269,"F",52,"NSW","Urban","Tablet_Android","Browser","Monthly",54,"6:00 PM - 12:00 AM",3,5,4,"BNPL","N",0,0
"CXAUQ_767",40,255,128,"M",23,"NSW","Rural","Phone_Android","Browser","Daily",26,"12:00 PM - 6:00 PM",5,3,4,"eWallet","N",0,0
"CXAUQ_2247",750,50,232,"F",59,"QLD","Urban","Tablet_iOS","Browser","Weekly",36,"6:00 AM - 12:00 PM",3,3,4,"BNPL","N",0,0
"CXAUQ_210",40,50,95,"M",37,"WA","Urban","Phone_iOS","App","Weekly",50,"12:00 PM - 6:00 PM",2,2,3,"eWallet","Y",18,0
"CXAUQ_483",40,75,0,"F",39,"NSW","Rural","Tablet_iOS","Browser","Daily",30,"12:00 PM - 6:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_34",40,206,0,"F",50,"SA","Rural","Phone_iOS","Browser","Weekly",37,"12:00 PM - 6:00 PM",5,2,4,"eWallet","N",0,0
"CXAUQ_2196",40,50,40,"M",37,"VIC","Urban","Tablet_iOS","Browser","Monthly",38,"6:00 AM - 12:00 PM",3,2,3,"eWallet","N",0,0
"CXAUQ_2555",800,95,331,"M",46,"VIC","Rural","Phone_Android","Browser","Weekly",13,"6:00 PM - 12:00 AM",14,4,4,"BNPL","N",0,0
"CXAUQ_2006",40,50,299,"M",24,"NT","Rural","Phone_iOS","Browser","Daily",58,"6:00 AM - 12:00 PM",1,2,3,"BNPL","N",0,0
"CXAUQ_1403",40,50,290,"M",36,"NSW","Urban","Phone_iOS","Browser","Daily",25,"6:00 PM - 12:00 AM",5,3,2,"BNPL","N",0,0
"CXAUQ_1153",40,50,301,"M",57,"QLD","Rural","Phone_Android","Browser","Daily",49,"12:00 AM - 6:00 AM",1,5,2,"BNPL","N",0,0
"CXAUQ_2633",40,128,134,"M",23,"NT","Urban","Phone_iOS","Browser","Weekly",35,"6:00 PM - 12:00 AM",3,3,3,"eWallet","N",0,0
"CXAUQ_2501",1400,204,303,"F",57,"ACT","Urban","Tablet_Android","Browser","Weekly",20,"6:00 PM - 12:00 AM",6,5,4,"BNPL","N",0,0
"CXAUQ_2156",40,207,299,"M",22,"ACT","Urban","Phone_iOS","Browser","Daily",19,"6:00 AM - 12:00 PM",2,2,1,"BNPL","N",0,0
