"C_ID","C_EquipmentSpend","C_ApparelSpend","C_FootwearSpend","C_Gender","C_Age","C_State","C_Area","C_DeviceType","C_ShoppingCart","C_EmailAd","C_ShoppingDuration","C_TimeOfShopping","C_Number_of_Orders","C_Reviews","C_OrderToDelivery","C_Payment","App_Discounts","App_Tenure","App_Referral"
"CXAUQ_1687",1050,224,253,"F",59,"NSW","Urban","Tablet_Android","Browser","Daily",35,"6:00 PM - 12:00 AM",1,3,4,"BNPL","N",0,0
"CXAUQ_66",300,136,218,"F",28,"WA","Urban","Phone_iOS","Browser","Weekly",16,"12:00 PM - 6:00 PM",4,1,3,"Card","N",0,0
"CXAUQ_2207",40,209,277,"F",34,"QLD","Rural","Tablet_iOS","Browser","Weekly",40,"6:00 AM - 12:00 PM",1,1,2,"BNPL","N",0,0
"CXAUQ_1525",40,151,348,"M",35,"NSW","Urban","Phone_iOS","Browser","Daily",19,"6:00 PM - 12:00 AM",5,3,2,"BNPL","N",0,0
"CXAUQ_1474",40,95,452,"F",39,"VIC","Rural","Tablet_iOS","Browser","Weekly",28,"6:00 PM - 12:00 AM",2,1,3,"BNPL","N",0,0
"CXAUQ_2562",250,117,291,"F",38,"NSW","Urban","Tablet_iOS","Browser","Daily",12,"6:00 PM - 12:00 AM",2,2,3,"Card","N",0,0
"CXAUQ_1880",40,279,284,"M",25,"VIC","Urban","Phone_iOS","Browser","Daily",13,"6:00 AM - 12:00 PM",6,2,1,"BNPL","N",0,0
"CXAUQ_1879",450,79,322,"F",39,"SA","Rural","Phone_iOS","Browser","Monthly",53,"6:00 AM - 12:00 PM",2,3,4,"BNPL","N",0,0
"CXAUQ_695",650,50,341,"F",35,"NSW","Rural","Phone_iOS","Browser","Daily",5,"12:00 PM - 6:00 PM",5,2,4,"Card","N",0,0
"CXAUQ_1375",40,57,370,"F",26,"SA","Rural","Phone_iOS","App","Weekly",32,"6:00 PM - 12:00 AM",1,3,3,"BNPL","Y",15,0
"CXAUQ_572",40,50,434,"F",36,"NSW","Rural","Phone_iOS","App","Daily",43,"12:00 PM - 6:00 PM",4,1,4,"eWallet","Y",2,4
"CXAUQ_1513",40,166,264,"F",36,"NSW","Rural","Tablet_iOS","Browser","Daily",46,"6:00 PM - 12:00 AM",4,3,3,"BNPL","N",0,0
"CXAUQ_2580",40,178,329,"F",30,"VIC","Urban","Tablet_iOS","Browser","Daily",41,"6:00 PM - 12:00 AM",4,1,3,"eWallet","N",0,0
"CXAUQ_166",40,111,278,"M",31,"NSW","Rural","Phone_iOS","App","Daily",16,"12:00 PM - 6:00 PM",4,1,3,"BNPL","Y",20,0
"CXAUQ_2277",1600,50,219,"F",41,"NT","Urban","Phone_Android","App","Weekly",50,"6:00 AM - 12:00 PM",1,5,4,"BNPL","Y",6,7
"CXAUQ_2276",600,165,491,"M",35,"QLD","Rural","Phone_iOS","Browser","Weekly",45,"6:00 AM - 12:00 PM",6,1,4,"BNPL","N",0,0
"CXAUQ_1971",40,163,257,"F",38,"VIC","Rural","Phone_iOS","Browser","Weekly",39,"6:00 AM - 12:00 PM",5,3,2,"BNPL","N",0,0
"CXAUQ_2475",40,163,211,"F",51,"VIC","Rural","Phone_iOS","App","Monthly",41,"6:00 PM - 12:00 AM",9,4,4,"eWallet","Y",15,0
"CXAUQ_51",900,176,0,"F",50,"WA","Urban","Tablet_Android","Browser","Monthly",2,"12:00 PM - 6:00 PM",5,5,4,"BNPL","N",0,0
"CXAUQ_13",950,51,73,"M",48,"NT","Urban","Tablet_Android","Browser","Weekly",59,"12:00 PM - 6:00 PM",6,5,4,"eWallet","N",0,0
"CXAUQ_1314",1050,76,358,"M",59,"VIC","Rural","Tablet_Android","App","Weekly",27,"6:00 PM - 12:00 AM",1,5,4,"BNPL","Y",23,0
"CXAUQ_1654",1700,241,61,"M",59,"SA","Urban","Phone_Android","App","Monthly",3,"6:00 PM - 12:00 AM",9,4,4,"eWallet","Y",15,0
"CXAUQ_636",1650,233,0,"F",52,"ACT","Urban","Phone_iOS","App","Weekly",34,"12:00 PM - 6:00 PM",4,4,4,"BNPL","Y",7,0
"CXAUQ_1881",500,89,370,"M",35,"VIC","Urban","Phone_iOS","App","Daily",12,"6:00 AM - 12:00 PM",5,1,4,"BNPL","Y",2,0
"CXAUQ_892",1350,50,0,"F",55,"SA","Rural","Tablet_Android","Browser","Monthly",12,"12:00 AM - 6:00 AM",9,5,4,"Card","N",0,0
"CXAUQ_2863",750,50,0,"F",45,"SA","Urban","Tablet_Android","Browser","Weekly",23,"6:00 PM - 12:00 AM",7,4,4,"BNPL","N",0,0
"CXAUQ_2250",40,164,437,"F",39,"VIC","Urban","Phone_iOS","Browser","Weekly",0,"6:00 AM - 12:00 PM",2,1,1,"BNPL","N",0,0
"CXAUQ_1912",200,131,299,"F",39,"ACT","Urban","Phone_iOS","Browser","Weekly",54,"6:00 AM - 12:00 PM",5,3,1,"BNPL","N",0,0
"CXAUQ_1641",950,50,290,"M",49,"VIC","Rural","Phone_Android","App","Monthly",0,"6:00 PM - 12:00 AM",10,4,4,"BNPL","Y",10,0
"CXAUQ_1038",198,170,455,"F",62,"NSW","Rural","Tablet_iOS","Browser","Daily",19,"12:00 AM - 6:00 AM",3,2,3,"BNPL","N",0,0
"CXAUQ_732",1400,151,0,"M",53,"NSW","Urban","Tablet_Android","App","Daily",55,"12:00 PM - 6:00 PM",2,5,4,"Card","Y",17,0
"CXAUQ_1283",40,90,80,"F",25,"VIC","Rural","Phone_iOS","Browser","Daily",42,"6:00 PM - 12:00 AM",1,5,4,"eWallet","N",0,0
"CXAUQ_1336",800,50,250,"F",58,"TAS","Urban","Tablet_iOS","App","Monthly",24,"6:00 PM - 12:00 AM",10,3,4,"BNPL","Y",12,0
"CXAUQ_1055",40,50,150,"F",22,"VIC","Urban","Tablet_iOS","Browser","Weekly",9,"12:00 AM - 6:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_557",40,50,274,"M",30,"SA","Urban","Phone_Android","Browser","Monthly",16,"12:00 PM - 6:00 PM",2,3,3,"eWallet","N",0,0
"CXAUQ_2107",1150,199,100,"M",55,"VIC","Rural","Phone_Android","Browser","Weekly",42,"6:00 AM - 12:00 PM",13,4,4,"eWallet","N",0,0
"CXAUQ_1279",300,170,356,"M",37,"VIC","Rural","Phone_iOS","Browser","Daily",28,"6:00 PM - 12:00 AM",5,3,2,"BNPL","N",0,0
"CXAUQ_2564",40,230,273,"F",29,"WA","Urban","Phone_iOS","Browser","Weekly",25,"6:00 PM - 12:00 AM",6,2,3,"eWallet","N",0,0
"CXAUQ_2025",40,268,273,"F",28,"VIC","Urban","Phone_iOS","Browser","Weekly",12,"6:00 AM - 12:00 PM",3,1,2,"BNPL","N",0,0
"CXAUQ_735",300,179,240,"M",29,"ACT","Rural","Phone_iOS","App","Monthly",14,"12:00 PM - 6:00 PM",4,1,4,"Card","Y",28,0
"CXAUQ_2110",40,64,219,"M",57,"WA","Urban","Phone_iOS","App","Weekly",34,"6:00 AM - 12:00 PM",1,2,1,"BNPL","Y",25,0
"CXAUQ_396",1050,50,0,"F",45,"VIC","Urban","Phone_iOS","App","Monthly",35,"12:00 PM - 6:00 PM",5,3,4,"BNPL","Y",12,0
"CXAUQ_852",300,78,189,"M",45,"NT","Urban","Phone_iOS","Browser","Weekly",0,"12:00 AM - 6:00 AM",4,1,2,"BNPL","N",0,0
"CXAUQ_1747",700,153,355,"M",44,"TAS","Urban","Tablet_Android","Browser","Monthly",18,"6:00 PM - 12:00 AM",13,4,4,"BNPL","N",0,0
"CXAUQ_1352",1600,218,238,"M",58,"VIC","Rural","Tablet_Android","Browser","Monthly",13,"6:00 PM - 12:00 AM",5,5,4,"BNPL","N",0,0
"CXAUQ_2214",40,60,272,"F",30,"NSW","Urban","Phone_iOS","Browser","Daily",56,"6:00 AM - 12:00 PM",6,3,2,"BNPL","N",0,0
"CXAUQ_538",40,143,197,"M",25,"WA","Rural","Phone_iOS","App","Monthly",33,"12:00 PM - 6:00 PM",4,1,4,"eWallet","Y",27,0
"CXAUQ_1962",40,294,389,"M",51,"WA","Urban","Tablet_iOS","Browser","Weekly",13,"6:00 AM - 12:00 PM",4,4,2,"BNPL","N",0,0
"CXAUQ_286",40,226,0,"M",44,"NSW","Urban","Phone_iOS","App","Daily",36,"12:00 PM - 6:00 PM",6,1,3,"eWallet","Y",18,0
"CXAUQ_565",1350,177,0,"F",56,"WA","Urban","Phone_iOS","Browser","Weekly",15,"12:00 PM - 6:00 PM",4,5,4,"BNPL","N",0,0
"CXAUQ_1635",1300,194,271,"F",58,"NSW","Rural","Phone_Android","Browser","Daily",40,"6:00 PM - 12:00 AM",1,4,4,"BNPL","N",0,0
"CXAUQ_2241",500,50,299,"F",26,"QLD","Urban","Phone_iOS","App","Monthly",58,"6:00 AM - 12:00 PM",5,1,4,"BNPL","Y",7,0
"CXAUQ_1345",40,195,399,"F",44,"WA","Urban","Phone_iOS","Browser","Monthly",57,"6:00 PM - 12:00 AM",1,2,2,"BNPL","N",0,0
"CXAUQ_324",40,290,0,"F",27,"NSW","Urban","Tablet_iOS","Browser","Weekly",51,"12:00 PM - 6:00 PM",2,1,3,"eWallet","N",0,0
"CXAUQ_2275",1200,93,268,"F",41,"ACT","Urban","Phone_iOS","App","Monthly",12,"6:00 AM - 12:00 PM",8,5,4,"BNPL","Y",12,0
"CXAUQ_652",1000,50,476,"F",51,"VIC","Urban","Tablet_Android","Browser","Weekly",10,"12:00 PM - 6:00 PM",14,2,4,"BNPL","N",0,0
"CXAUQ_709",900,71,486,"F",34,"VIC","Rural","Phone_iOS","Browser","Monthly",21,"12:00 PM - 6:00 PM",6,1,4,"BNPL","N",0,0
"CXAUQ_1482",1000,261,330,"F",52,"NT","Rural","Tablet_Android","App","Monthly",30,"6:00 PM - 12:00 AM",13,4,4,"BNPL","Y",21,0
"CXAUQ_89",40,118,59,"F",25,"VIC","Urban","Phone_iOS","Browser","Daily",10,"12:00 PM - 6:00 PM",1,0,3,"Card","N",0,0
"CXAUQ_991",1100,50,0,"M",48,"NSW","Urban","Phone_Android","Browser","Daily",19,"12:00 AM - 6:00 AM",7,5,4,"eWallet","N",0,0
"CXAUQ_2517",40,85,291,"F",43,"SA","Urban","Phone_iOS","App","Daily",11,"6:00 PM - 12:00 AM",1,1,3,"eWallet","Y",5,0
"CXAUQ_78",40,108,277,"F",52,"VIC","Rural","Phone_iOS","App","Daily",42,"12:00 PM - 6:00 PM",3,3,3,"BNPL","Y",19,8
"CXAUQ_25",400,216,217,"M",50,"VIC","Rural","Tablet_Android","App","Monthly",56,"12:00 PM - 6:00 PM",6,3,4,"Card","Y",20,0
"CXAUQ_828",850,186,259,"F",58,"WA","Rural","Phone_iOS","Browser","Weekly",24,"12:00 AM - 6:00 AM",3,3,4,"BNPL","N",0,0
"CXAUQ_2064",750,50,344,"M",43,"NSW","Urban","Phone_iOS","Browser","Daily",56,"6:00 AM - 12:00 PM",2,1,4,"BNPL","N",0,0
"CXAUQ_2179",500,169,475,"M",43,"NSW","Rural","Phone_iOS","App","Daily",48,"6:00 AM - 12:00 PM",2,1,4,"BNPL","Y",29,0
"CXAUQ_1878",40,104,226,"M",48,"NSW","Rural","Tablet_Android","Browser","Monthly",25,"6:00 AM - 12:00 PM",2,5,2,"BNPL","N",0,0
"CXAUQ_2799",1350,217,41,"M",56,"TAS","Rural","Tablet_Android","Browser","Monthly",3,"6:00 PM - 12:00 AM",7,4,4,"BNPL","N",0,0
"CXAUQ_1656",950,237,104,"F",41,"TAS","Urban","Tablet_Android","Browser","Weekly",1,"6:00 PM - 12:00 AM",14,5,4,"eWallet","N",0,0
"CXAUQ_566",40,50,409,"F",39,"VIC","Urban","Tablet_Android","Browser","Monthly",55,"12:00 PM - 6:00 PM",4,1,3,"eWallet","N",0,0
"CXAUQ_520",300,51,176,"F",34,"NSW","Urban","Tablet_Android","App","Daily",41,"12:00 PM - 6:00 PM",2,2,3,"Card","Y",22,0
"CXAUQ_1627",450,53,266,"M",29,"SA","Urban","Phone_Android","App","Weekly",19,"6:00 PM - 12:00 AM",4,4,4,"BNPL","Y",7,0
"CXAUQ_2705",40,94,480,"M",55,"SA","Urban","Tablet_Android","Browser","Weekly",11,"6:00 PM - 12:00 AM",1,1,3,"eWallet","N",0,0
"CXAUQ_822",250,85,168,"F",29,"VIC","Urban","Phone_iOS","App","Daily",22,"12:00 AM - 6:00 AM",5,2,1,"BNPL","Y",8,0
"CXAUQ_1540",40,203,356,"F",28,"NSW","Urban","Tablet_iOS","Browser","Daily",19,"6:00 PM - 12:00 AM",3,3,2,"BNPL","N",0,0
"CXAUQ_1402",800,131,422,"M",47,"NSW","Urban","Phone_Android","App","Weekly",43,"6:00 PM - 12:00 AM",8,5,4,"BNPL","Y",30,8
"CXAUQ_2578",1100,206,433,"F",58,"SA","Urban","Phone_Android","Browser","Monthly",34,"6:00 PM - 12:00 AM",3,5,4,"BNPL","N",0,0
"CXAUQ_2747",40,92,385,"F",35,"NSW","Urban","Tablet_Android","Browser","Daily",60,"6:00 PM - 12:00 AM",5,1,3,"eWallet","N",0,0
"CXAUQ_1737",1050,165,252,"M",41,"VIC","Rural","Tablet_Android","Browser","Monthly",52,"6:00 PM - 12:00 AM",6,3,4,"BNPL","N",0,0
"CXAUQ_1506",1100,217,147,"F",46,"NSW","Rural","Phone_Android","App","Daily",50,"6:00 PM - 12:00 AM",4,5,4,"eWallet","Y",19,0
"CXAUQ_223",1000,200,464,"F",50,"VIC","Urban","Tablet_Android","Browser","Monthly",41,"12:00 PM - 6:00 PM",9,5,4,"BNPL","N",0,0
"CXAUQ_1386",40,50,304,"M",40,"NT","Urban","Phone_iOS","Browser","Weekly",15,"6:00 PM - 12:00 AM",2,2,2,"BNPL","N",0,0
"CXAUQ_2004",950,144,235,"M",52,"TAS","Urban","Tablet_Android","Browser","Monthly",13,"6:00 AM - 12:00 PM",14,5,4,"BNPL","N",0,0
"CXAUQ_252",40,50,40,"M",39,"NSW","Rural","Tablet_iOS","Browser","Daily",2,"12:00 PM - 6:00 PM",4,3,4,"eWallet","N",0,0
"CXAUQ_1172",40,244,316,"F",23,"NSW","Rural","Phone_iOS","Browser","Daily",42,"12:00 AM - 6:00 AM",5,3,3,"BNPL","N",0,0
"CXAUQ_1026",260,183,100,"F",61,"SA","Urban","Tablet_Android","Browser","Daily",6,"12:00 AM - 6:00 AM",2,2,1,"BNPL","N",0,0
"CXAUQ_1957",800,96,207,"M",50,"VIC","Urban","Tablet_Android","Browser","Monthly",45,"6:00 AM - 12:00 PM",3,5,4,"BNPL","N",0,0
"CXAUQ_1698",40,205,393,"F",26,"NSW","Rural","Phone_iOS","App","Daily",52,"6:00 PM - 12:00 AM",2,2,2,"BNPL","Y",21,0
"CXAUQ_1293",40,155,72,"M",34,"VIC","Urban","Phone_iOS","App","Daily",49,"6:00 PM - 12:00 AM",6,1,3,"eWallet","Y",30,0
"CXAUQ_585",1300,83,0,"M",55,"VIC","Urban","Phone_Android","App","Weekly",0,"12:00 PM - 6:00 PM",6,4,4,"BNPL","Y",22,0
"CXAUQ_773",900,50,421,"F",46,"TAS","Urban","Tablet_Android","Browser","Monthly",10,"12:00 PM - 6:00 PM",6,4,4,"Card","N",0,0
"CXAUQ_1444",1650,83,262,"M",55,"NSW","Urban","Tablet_Android","App","Daily",46,"6:00 PM - 12:00 AM",9,5,4,"BNPL","Y",14,0
"CXAUQ_2601",40,203,168,"F",37,"NSW","Urban","Tablet_iOS","Browser","Daily",60,"6:00 PM - 12:00 AM",6,1,3,"eWallet","N",0,0
"CXAUQ_944",40,123,62,"M",22,"VIC","Rural","Phone_iOS","Browser","Weekly",34,"12:00 AM - 6:00 AM",6,2,2,"BNPL","N",0,0
"CXAUQ_894",40,161,161,"F",21,"VIC","Urban","Tablet_iOS","Browser","Weekly",29,"12:00 AM - 6:00 AM",3,1,3,"eWallet","N",0,0
"CXAUQ_1509",1100,50,40,"M",53,"VIC","Rural","Phone_Android","Browser","Weekly",28,"6:00 PM - 12:00 AM",7,5,4,"eWallet","N",0,0
"CXAUQ_2784",650,95,352,"M",36,"NSW","Urban","Tablet_iOS","Browser","Monthly",54,"6:00 PM - 12:00 AM",5,4,4,"BNPL","N",0,0
"CXAUQ_813",40,97,449,"M",27,"TAS","Rural","Phone_iOS","Browser","Monthly",19,"12:00 AM - 6:00 AM",5,3,4,"Card","N",0,0
"CXAUQ_2683",850,184,269,"F",52,"NSW","Urban","Tablet_Android","Browser","Monthly",54,"6:00 PM - 12:00 AM",3,5,4,"BNPL","N",0,0
"CXAUQ_1044",40,136,388,"F",21,"NT","Rural","Phone_iOS","App","Daily",25,"12:00 AM - 6:00 AM",4,2,2,"BNPL","Y",10,8
"CXAUQ_417",40,256,0,"F",24,"SA","Urban","Tablet_iOS","Browser","Monthly",36,"12:00 PM - 6:00 PM",5,3,3,"eWallet","N",0,0
"CXAUQ_1040",350,52,193,"F",36,"NSW","Urban","Phone_iOS","Browser","Daily",17,"12:00 AM - 6:00 AM",5,3,3,"eWallet","N",0,0
"CXAUQ_1272",950,233,115,"F",59,"WA","Urban","Tablet_Android","Browser","Monthly",55,"6:00 PM - 12:00 AM",10,5,4,"eWallet","N",0,0
"CXAUQ_2060",1150,156,307,"F",46,"QLD","Rural","Phone_Android","Browser","Weekly",27,"6:00 AM - 12:00 PM",1,4,4,"BNPL","N",0,0
"CXAUQ_15",40,297,284,"F",30,"VIC","Rural","Phone_iOS","App","Daily",53,"12:00 PM - 6:00 PM",2,2,3,"BNPL","Y",4,0
"CXAUQ_1115",40,156,258,"M",31,"WA","Rural","Phone_Android","Browser","Weekly",5,"12:00 AM - 6:00 AM",2,1,3,"BNPL","N",0,0
"CXAUQ_116",40,90,66,"F",48,"TAS","Urban","Phone_iOS","Browser","Daily",20,"12:00 PM - 6:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_22",950,262,112,"F",59,"VIC","Urban","Phone_iOS","App","Daily",16,"12:00 PM - 6:00 PM",1,2,4,"eWallet","Y",3,0
"CXAUQ_1015",40,50,290,"M",25,"NSW","Urban","Phone_iOS","Browser","Daily",3,"12:00 AM - 6:00 AM",1,3,1,"BNPL","N",0,0
"CXAUQ_1587",40,164,453,"F",40,"NSW","Rural","Tablet_iOS","App","Monthly",54,"6:00 PM - 12:00 AM",3,2,2,"BNPL","Y",23,0
"CXAUQ_270",40,236,41,"M",44,"NSW","Urban","Tablet_iOS","Browser","Daily",40,"12:00 PM - 6:00 PM",4,3,3,"eWallet","N",0,0
"CXAUQ_1348",300,211,235,"M",42,"ACT","Rural","Phone_iOS","App","Weekly",24,"6:00 PM - 12:00 AM",6,1,2,"BNPL","Y",28,3
"CXAUQ_521",1350,190,0,"M",52,"VIC","Urban","Tablet_iOS","Browser","Weekly",8,"12:00 PM - 6:00 PM",13,5,4,"BNPL","N",0,0
"CXAUQ_1965",500,100,171,"M",40,"NT","Urban","Phone_iOS","Browser","Weekly",25,"6:00 AM - 12:00 PM",6,2,4,"eWallet","N",0,0
"CXAUQ_2692",40,111,381,"F",31,"NSW","Urban","Tablet_Android","App","Daily",20,"6:00 PM - 12:00 AM",6,1,3,"eWallet","Y",7,0
"CXAUQ_2540",1250,50,40,"M",52,"NSW","Rural","Phone_Android","Browser","Weekly",26,"6:00 PM - 12:00 AM",4,4,4,"BNPL","N",0,0
"CXAUQ_1750",40,50,435,"M",20,"NSW","Urban","Phone_Android","Browser","Daily",33,"6:00 PM - 12:00 AM",1,1,2,"BNPL","N",0,0
"CXAUQ_2155",40,50,389,"F",38,"NT","Urban","Tablet_iOS","Browser","Daily",18,"6:00 AM - 12:00 PM",3,2,1,"BNPL","N",0,0
"CXAUQ_662",1350,205,0,"F",47,"NSW","Rural","Tablet_Android","Browser","Daily",57,"12:00 PM - 6:00 PM",3,5,4,"Card","N",0,0
"CXAUQ_1979",1100,150,220,"F",47,"ACT","Urban","Tablet_Android","Browser","Weekly",51,"6:00 AM - 12:00 PM",10,5,4,"BNPL","N",0,0
"CXAUQ_1060",74,105,146,"M",70,"VIC","Rural","Tablet_Android","Browser","Monthly",57,"12:00 PM - 6:00 PM",3,2,4,"eWallet","N",0,0
"CXAUQ_1625",650,163,136,"M",45,"VIC","Rural","Tablet_iOS","App","Weekly",0,"6:00 PM - 12:00 AM",3,5,4,"eWallet","Y",23,0
"CXAUQ_2249",40,227,386,"F",39,"NSW","Urban","Phone_iOS","App","Daily",18,"6:00 AM - 12:00 PM",6,2,1,"BNPL","Y",8,0
"CXAUQ_299",40,50,0,"F",34,"ACT","Urban","Phone_iOS","Browser","Weekly",25,"12:00 PM - 6:00 PM",5,1,3,"eWallet","N",0,0
"CXAUQ_2333",400,125,456,"M",29,"VIC","Urban","Phone_iOS","Browser","Weekly",55,"6:00 AM - 12:00 PM",2,1,2,"BNPL","N",0,0
"CXAUQ_2605",1750,170,49,"F",52,"SA","Urban","Phone_Android","Browser","Monthly",41,"6:00 PM - 12:00 AM",3,4,4,"BNPL","N",0,0
"CXAUQ_1457",1100,232,293,"F",52,"ACT","Urban","Tablet_Android","Browser","Monthly",35,"6:00 PM - 12:00 AM",13,5,4,"BNPL","N",0,0
"CXAUQ_971",1350,57,0,"M",51,"TAS","Urban","Phone_Android","Browser","Monthly",32,"12:00 AM - 6:00 AM",1,5,4,"BNPL","N",0,0
"CXAUQ_2452",40,50,394,"M",42,"WA","Rural","Phone_iOS","Browser","Weekly",18,"6:00 PM - 12:00 AM",1,4,4,"eWallet","N",0,0
"CXAUQ_1409",250,107,189,"M",37,"NSW","Urban","Tablet_iOS","Browser","Daily",57,"6:00 PM - 12:00 AM",5,1,3,"eWallet","N",0,0
"CXAUQ_1134",500,88,250,"F",26,"NSW","Rural","Phone_iOS","App","Daily",27,"12:00 AM - 6:00 AM",4,3,4,"BNPL","Y",14,0
"CXAUQ_2721",1500,50,405,"F",43,"SA","Urban","Phone_Android","Browser","Monthly",4,"6:00 PM - 12:00 AM",12,3,4,"BNPL","N",0,0
"CXAUQ_595",850,79,433,"F",50,"VIC","Urban","Tablet_Android","Browser","Monthly",23,"12:00 PM - 6:00 PM",13,5,4,"BNPL","N",0,0
"CXAUQ_2069",40,174,277,"M",26,"NSW","Urban","Tablet_iOS","App","Daily",11,"6:00 AM - 12:00 PM",1,1,1,"BNPL","Y",17,0
"CXAUQ_9",40,234,117,"M",55,"VIC","Rural","Phone_iOS","Browser","Daily",47,"12:00 PM - 6:00 PM",4,3,4,"eWallet","N",0,0
"CXAUQ_668",500,159,409,"M",30,"NSW","Rural","Phone_Android","App","Weekly",23,"12:00 PM - 6:00 PM",5,1,4,"Card","Y",5,0
"CXAUQ_2850",40,61,0,"M",37,"NT","Urban","Phone_iOS","Browser","Weekly",9,"6:00 PM - 12:00 AM",4,4,3,"eWallet","N",0,0
"CXAUQ_1663",40,282,493,"M",23,"NSW","Urban","Phone_Android","Browser","Daily",40,"6:00 PM - 12:00 AM",6,1,2,"BNPL","N",0,0
"CXAUQ_1895",400,50,406,"M",44,"VIC","Urban","Phone_iOS","App","Daily",59,"6:00 AM - 12:00 PM",4,1,2,"BNPL","Y",28,0
"CXAUQ_3",40,207,0,"M",39,"VIC","Urban","Phone_iOS","Browser","Daily",50,"12:00 PM - 6:00 PM",5,4,3,"eWallet","N",0,0
"CXAUQ_812",40,209,105,"F",30,"NT","Urban","Phone_iOS","Browser","Weekly",41,"12:00 AM - 6:00 AM",1,3,3,"eWallet","N",0,0
"CXAUQ_43",40,53,0,"M",49,"VIC","Urban","Phone_iOS","Browser","Daily",27,"12:00 PM - 6:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_483",40,75,0,"F",39,"NSW","Rural","Tablet_iOS","Browser","Daily",30,"12:00 PM - 6:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_750",40,182,266,"M",31,"NT","Urban","Phone_iOS","App","Monthly",19,"12:00 PM - 6:00 PM",3,4,3,"eWallet","Y",17,0
"CXAUQ_2640",1300,287,40,"F",58,"QLD","Urban","Tablet_Android","Browser","Monthly",50,"6:00 PM - 12:00 AM",2,4,4,"BNPL","N",0,0
"CXAUQ_940",40,239,120,"F",26,"NSW","Urban","Phone_iOS","App","Daily",9,"12:00 AM - 6:00 AM",3,1,3,"Card","Y",9,0
"CXAUQ_2127",1050,210,420,"M",58,"NSW","Urban","Tablet_Android","App","Weekly",31,"6:00 AM - 12:00 PM",14,4,4,"BNPL","Y",25,0
"CXAUQ_2508",1150,174,40,"F",49,"NSW","Rural","Tablet_Android","Browser","Daily",6,"6:00 PM - 12:00 AM",10,5,4,"BNPL","N",0,0
"CXAUQ_1051",41,112,40,"M",70,"NSW","Rural","Tablet_iOS","Browser","Daily",57,"12:00 AM - 6:00 AM",3,2,4,"eWallet","N",0,0
"CXAUQ_1748",40,50,457,"F",37,"VIC","Urban","Phone_Android","App","Daily",21,"6:00 PM - 12:00 AM",1,3,1,"BNPL","Y",11,0
"CXAUQ_1244",40,50,368,"F",21,"NSW","Rural","Phone_iOS","App","Daily",17,"12:00 AM - 6:00 AM",4,3,2,"BNPL","Y",6,0
"CXAUQ_710",750,245,498,"M",30,"NSW","Urban","Phone_iOS","Browser","Daily",4,"12:00 PM - 6:00 PM",5,3,4,"Card","N",0,0
"CXAUQ_694",40,50,312,"M",36,"NSW","Urban","Phone_iOS","Browser","Weekly",5,"12:00 PM - 6:00 PM",3,2,3,"eWallet","N",0,0
"CXAUQ_1251",1050,50,197,"F",45,"NT","Urban","Tablet_iOS","Browser","Monthly",22,"12:00 AM - 6:00 AM",11,3,4,"eWallet","N",0,0
"CXAUQ_2440",40,70,40,"M",21,"NSW","Urban","Phone_Android","App","Daily",55,"6:00 AM - 12:00 PM",1,1,3,"eWallet","Y",24,0
"CXAUQ_1907",600,53,291,"F",60,"NSW","Rural","Tablet_iOS","Browser","Monthly",30,"6:00 AM - 12:00 PM",13,4,4,"BNPL","N",0,0
"CXAUQ_2047",650,182,40,"M",50,"TAS","Urban","Phone_Android","App","Weekly",33,"6:00 AM - 12:00 PM",2,4,4,"eWallet","Y",7,8
"CXAUQ_1534",1450,168,289,"M",46,"SA","Rural","Phone_Android","Browser","Weekly",21,"6:00 PM - 12:00 AM",1,4,4,"BNPL","N",0,0
"CXAUQ_2382",1500,234,337,"F",47,"NSW","Rural","Tablet_Android","App","Daily",12,"6:00 AM - 12:00 PM",4,5,4,"BNPL","Y",9,2
"CXAUQ_569",1350,262,0,"M",54,"TAS","Urban","Phone_iOS","Browser","Weekly",29,"12:00 PM - 6:00 PM",5,5,4,"BNPL","N",0,0
"CXAUQ_1065",40,204,239,"M",20,"NSW","Urban","Tablet_iOS","Browser","Daily",39,"12:00 AM - 6:00 AM",6,2,2,"BNPL","N",0,0
"CXAUQ_1037",40,215,147,"F",26,"NSW","Urban","Tablet_iOS","App","Daily",22,"12:00 AM - 6:00 AM",1,3,3,"eWallet","Y",16,0
"CXAUQ_1571",850,149,375,"M",47,"QLD","Rural","Tablet_Android","Browser","Monthly",60,"6:00 PM - 12:00 AM",6,5,4,"BNPL","N",0,0
"CXAUQ_42",40,224,0,"M",50,"SA","Urban","Phone_iOS","App","Weekly",0,"12:00 PM - 6:00 PM",5,3,3,"eWallet","Y",12,0
"CXAUQ_1719",40,77,302,"M",51,"VIC","Urban","Phone_Android","App","Daily",13,"6:00 PM - 12:00 AM",1,3,2,"BNPL","Y",30,1
"CXAUQ_143",40,203,145,"M",26,"VIC","Rural","Phone_iOS","App","Weekly",51,"12:00 PM - 6:00 PM",6,3,4,"eWallet","Y",12,0
"CXAUQ_239",40,229,40,"F",31,"SA","Urban","Phone_iOS","App","Weekly",2,"12:00 PM - 6:00 PM",5,3,3,"eWallet","Y",14,0
