"C_ID","C_EquipmentSpend","C_ApparelSpend","C_FootwearSpend","C_Gender","C_Age","C_State","C_Area","C_DeviceType","C_ShoppingCart","C_EmailAd","C_ShoppingDuration","C_TimeOfShopping","C_Number_of_Orders","C_Reviews","C_OrderToDelivery","C_Payment","App_Discounts","App_Tenure","App_Referral"
"CXAUQ_642",1100,285,0,"M",41,"NSW","Urban","Phone_iOS","Browser","Daily",42,"12:00 PM - 6:00 PM",11,4,4,"eWallet","N",0,0
"CXAUQ_2667",1500,50,356,"M",46,"VIC","Rural","Phone_Android","App","Weekly",12,"6:00 PM - 12:00 AM",12,5,4,"BNPL","Y",25,6
"CXAUQ_309",400,145,0,"F",41,"NSW","Rural","Tablet_iOS","Browser","Daily",55,"12:00 PM - 6:00 PM",4,1,4,"Card","N",0,0
"CXAUQ_400",650,167,0,"F",45,"QLD","Urban","Tablet_iOS","App","Weekly",45,"12:00 PM - 6:00 PM",6,3,4,"BNPL","Y",22,0
"CXAUQ_1831",40,105,132,"M",50,"QLD","Urban","Tablet_iOS","Browser","Monthly",9,"6:00 AM - 12:00 PM",4,1,3,"eWallet","N",0,0
"CXAUQ_2766",800,158,40,"F",60,"VIC","Urban","Tablet_Android","Browser","Monthly",60,"6:00 PM - 12:00 AM",3,3,4,"BNPL","N",0,0
"CXAUQ_895",40,194,194,"F",34,"NT","Urban","Phone_iOS","App","Daily",33,"12:00 AM - 6:00 AM",1,2,3,"Card","Y",10,0
"CXAUQ_1988",40,161,343,"M",36,"WA","Rural","Phone_iOS","Browser","Weekly",52,"6:00 AM - 12:00 PM",3,2,2,"BNPL","N",0,0
"CXAUQ_1813",1150,50,75,"F",53,"TAS","Urban","Tablet_Android","Browser","Monthly",40,"6:00 AM - 12:00 PM",4,5,4,"eWallet","N",0,0
"CXAUQ_784",40,142,71,"M",25,"SA","Rural","Phone_iOS","Browser","Monthly",1,"12:00 PM - 6:00 PM",2,1,4,"Card","N",0,0
"CXAUQ_631",1450,225,0,"M",54,"NSW","Urban","Tablet_Android","Browser","Daily",27,"12:00 PM - 6:00 PM",2,3,4,"BNPL","N",0,0
"CXAUQ_192",300,143,40,"F",37,"NT","Urban","Tablet_iOS","App","Weekly",32,"12:00 PM - 6:00 PM",1,1,3,"eWallet","Y",2,0
"CXAUQ_2580",40,178,329,"F",30,"VIC","Urban","Tablet_iOS","Browser","Daily",41,"6:00 PM - 12:00 AM",4,1,3,"eWallet","N",0,0
"CXAUQ_1227",40,142,66,"F",20,"VIC","Rural","Phone_Android","Browser","Weekly",52,"12:00 AM - 6:00 AM",4,2,4,"eWallet","N",0,0
"CXAUQ_2328",750,205,494,"M",54,"VIC","Urban","Tablet_Android","Browser","Monthly",49,"6:00 AM - 12:00 PM",2,4,4,"BNPL","N",0,0
"CXAUQ_1030",196,189,0,"M",63,"WA","Urban","Tablet_iOS","Browser","Daily",47,"12:00 AM - 6:00 AM",2,1,3,"eWallet","N",0,0
"CXAUQ_455",1000,168,0,"M",55,"QLD","Urban","Phone_Android","Browser","Monthly",17,"12:00 PM - 6:00 PM",11,5,4,"BNPL","N",0,0
"CXAUQ_1641",950,50,290,"M",49,"VIC","Rural","Phone_Android","App","Monthly",0,"6:00 PM - 12:00 AM",10,4,4,"BNPL","Y",10,0
"CXAUQ_1237",40,245,399,"F",20,"SA","Rural","Phone_Android","App","Weekly",36,"12:00 AM - 6:00 AM",3,2,3,"BNPL","Y",9,0
"CXAUQ_204",900,50,409,"M",45,"QLD","Rural","Phone_iOS","Browser","Weekly",57,"12:00 PM - 6:00 PM",3,3,4,"BNPL","N",0,0
"CXAUQ_262",1050,209,318,"M",46,"NSW","Urban","Tablet_Android","App","Monthly",10,"12:00 PM - 6:00 PM",13,5,4,"BNPL","Y",19,0
"CXAUQ_825",40,65,408,"M",26,"VIC","Urban","Phone_iOS","App","Daily",3,"12:00 AM - 6:00 AM",4,2,1,"BNPL","Y",25,0
"CXAUQ_2355",1000,92,40,"M",42,"NSW","Urban","Tablet_Android","Browser","Daily",27,"6:00 AM - 12:00 PM",2,3,4,"eWallet","N",0,0
"CXAUQ_1948",40,139,351,"M",38,"VIC","Urban","Phone_iOS","Browser","Weekly",0,"6:00 AM - 12:00 PM",1,1,2,"BNPL","N",0,0
"CXAUQ_1898",150,85,360,"M",24,"VIC","Urban","Phone_iOS","App","Weekly",46,"6:00 AM - 12:00 PM",2,2,1,"BNPL","Y",29,0
"CXAUQ_2777",750,153,41,"F",60,"TAS","Urban","Tablet_Android","App","Weekly",51,"6:00 PM - 12:00 AM",1,4,4,"BNPL","Y",20,0
"CXAUQ_2052",1150,214,431,"M",59,"VIC","Rural","Tablet_Android","Browser","Daily",18,"6:00 AM - 12:00 PM",9,5,4,"BNPL","N",0,0
"CXAUQ_1701",40,166,279,"F",39,"ACT","Rural","Phone_iOS","App","Weekly",5,"6:00 PM - 12:00 AM",4,3,3,"BNPL","Y",3,0
"CXAUQ_147",40,77,113,"M",52,"NSW","Rural","Tablet_iOS","Browser","Daily",39,"12:00 PM - 6:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_2539",1100,233,442,"M",54,"NSW","Urban","Tablet_Android","Browser","Daily",49,"6:00 PM - 12:00 AM",7,5,4,"BNPL","N",0,0
"CXAUQ_1371",250,60,292,"M",37,"NSW","Urban","Tablet_iOS","App","Daily",58,"6:00 PM - 12:00 AM",2,2,2,"BNPL","Y",19,8
"CXAUQ_374",350,51,0,"F",30,"SA","Urban","Tablet_iOS","App","Weekly",55,"12:00 PM - 6:00 PM",6,2,3,"Card","Y",12,0
"CXAUQ_1331",40,58,116,"M",38,"WA","Rural","Phone_iOS","Browser","Monthly",6,"6:00 PM - 12:00 AM",4,2,4,"eWallet","N",0,0
"CXAUQ_2000",1750,101,343,"M",54,"WA","Urban","Tablet_Android","Browser","Weekly",36,"6:00 AM - 12:00 PM",6,4,4,"BNPL","N",0,0
"CXAUQ_2530",1000,211,40,"M",49,"QLD","Urban","Phone_Android","Browser","Weekly",18,"6:00 PM - 12:00 AM",9,5,4,"BNPL","N",0,0
"CXAUQ_357",900,190,0,"M",49,"NSW","Urban","Tablet_Android","Browser","Daily",26,"12:00 PM - 6:00 PM",5,5,4,"BNPL","N",0,0
"CXAUQ_1095",40,122,82,"M",33,"NSW","Rural","Phone_Android","Browser","Daily",33,"12:00 AM - 6:00 AM",2,2,4,"eWallet","N",0,0
"CXAUQ_1352",1600,218,238,"M",58,"VIC","Rural","Tablet_Android","Browser","Monthly",13,"6:00 PM - 12:00 AM",5,5,4,"BNPL","N",0,0
"CXAUQ_2417",1150,297,134,"F",57,"NSW","Urban","Tablet_Android","App","Monthly",10,"6:00 AM - 12:00 PM",14,3,4,"eWallet","Y",14,0
"CXAUQ_1021",176,122,152,"F",64,"NSW","Rural","Tablet_Android","Browser","Daily",58,"12:00 PM - 6:00 PM",4,3,4,"eWallet","N",0,0
"CXAUQ_1169",1200,258,41,"F",60,"NSW","Rural","Tablet_Android","Browser","Daily",4,"12:00 AM - 6:00 AM",4,4,4,"eWallet","N",0,0
"CXAUQ_796",400,229,283,"F",60,"VIC","Urban","Phone_iOS","Browser","Daily",53,"12:00 AM - 6:00 AM",4,4,2,"BNPL","N",0,0
"CXAUQ_1730",1000,191,218,"F",43,"ACT","Urban","Tablet_iOS","Browser","Weekly",3,"6:00 PM - 12:00 AM",7,3,4,"BNPL","N",0,0
"CXAUQ_92",40,118,59,"F",23,"VIC","Urban","Phone_iOS","App","Daily",5,"12:00 PM - 6:00 PM",1,2,2,"BNPL","Y",13,0
"CXAUQ_2815",550,86,455,"M",30,"TAS","Urban","Phone_iOS","App","Weekly",46,"6:00 PM - 12:00 AM",6,1,4,"BNPL","Y",7,0
"CXAUQ_1379",40,269,339,"F",26,"VIC","Urban","Tablet_iOS","Browser","Daily",49,"6:00 PM - 12:00 AM",1,2,1,"BNPL","N",0,0
"CXAUQ_2555",800,95,331,"M",46,"VIC","Rural","Phone_Android","Browser","Weekly",13,"6:00 PM - 12:00 AM",14,4,4,"BNPL","N",0,0
"CXAUQ_1316",550,150,367,"M",27,"ACT","Urban","Phone_iOS","App","Weekly",58,"6:00 PM - 12:00 AM",2,2,4,"BNPL","Y",17,0
"CXAUQ_2588",550,128,470,"F",41,"NSW","Urban","Phone_iOS","App","Daily",4,"6:00 PM - 12:00 AM",5,3,4,"BNPL","Y",29,0
"CXAUQ_2512",40,119,295,"M",36,"NSW","Urban","Phone_iOS","App","Daily",7,"6:00 PM - 12:00 AM",3,1,3,"eWallet","Y",16,0
"CXAUQ_1385",40,197,305,"M",34,"NSW","Urban","Tablet_iOS","Browser","Daily",51,"6:00 PM - 12:00 AM",5,1,2,"BNPL","N",0,0
"CXAUQ_752",750,149,500,"M",57,"QLD","Rural","Tablet_Android","Browser","Weekly",16,"12:00 PM - 6:00 PM",9,4,4,"BNPL","N",0,0
"CXAUQ_1050",222,155,297,"M",68,"SA","Urban","Tablet_Android","Browser","Daily",37,"12:00 PM - 6:00 PM",3,2,2,"BNPL","N",0,0
"CXAUQ_1197",40,62,442,"M",42,"NT","Rural","Phone_Android","Browser","Weekly",0,"12:00 AM - 6:00 AM",1,4,2,"BNPL","N",0,0
"CXAUQ_1614",1000,170,336,"M",49,"NSW","Urban","Phone_iOS","App","Daily",18,"6:00 PM - 12:00 AM",2,4,4,"BNPL","Y",4,0
"CXAUQ_1861",700,122,107,"F",59,"VIC","Urban","Phone_iOS","App","Daily",31,"6:00 AM - 12:00 PM",7,4,4,"eWallet","Y",6,0
"CXAUQ_1203",550,164,419,"F",31,"NSW","Rural","Phone_Android","Browser","Daily",47,"12:00 AM - 6:00 AM",6,2,4,"BNPL","N",0,0
"CXAUQ_1163",40,225,298,"F",23,"NSW","Urban","Phone_iOS","App","Daily",12,"12:00 AM - 6:00 AM",1,1,1,"BNPL","Y",21,0
"CXAUQ_358",1200,194,0,"M",57,"ACT","Urban","Phone_Android","App","Monthly",14,"12:00 PM - 6:00 PM",4,5,4,"BNPL","Y",11,0
"CXAUQ_1597",40,50,157,"M",24,"NSW","Urban","Tablet_Android","App","Monthly",44,"6:00 PM - 12:00 AM",5,4,3,"eWallet","Y",23,0
"CXAUQ_878",1200,50,0,"M",58,"ACT","Rural","Tablet_Android","Browser","Weekly",5,"12:00 AM - 6:00 AM",1,5,4,"eWallet","N",0,0
"CXAUQ_968",1350,164,0,"F",52,"SA","Urban","Phone_Android","App","Monthly",20,"12:00 AM - 6:00 AM",8,4,4,"Card","Y",13,0
"CXAUQ_1802",40,205,59,"M",41,"NT","Urban","Tablet_Android","Browser","Monthly",38,"6:00 AM - 12:00 PM",2,3,3,"eWallet","N",0,0
"CXAUQ_1368",40,103,59,"F",26,"NSW","Rural","Phone_iOS","App","Daily",13,"6:00 PM - 12:00 AM",3,1,4,"eWallet","Y",25,0
"CXAUQ_1261",40,151,116,"M",24,"SA","Urban","Phone_Android","Browser","Monthly",22,"12:00 AM - 6:00 AM",3,3,3,"eWallet","N",0,0
"CXAUQ_2563",40,263,71,"F",29,"WA","Rural","Tablet_iOS","Browser","Weekly",13,"6:00 PM - 12:00 AM",6,1,4,"eWallet","N",0,0
"CXAUQ_2415",1500,115,427,"M",54,"WA","Rural","Tablet_Android","App","Monthly",12,"6:00 AM - 12:00 PM",6,5,4,"BNPL","Y",13,0
"CXAUQ_520",300,51,176,"F",34,"NSW","Urban","Tablet_Android","App","Daily",41,"12:00 PM - 6:00 PM",2,2,3,"Card","Y",22,0
"CXAUQ_2723",40,246,62,"M",25,"NSW","Rural","Tablet_iOS","App","Daily",4,"6:00 PM - 12:00 AM",2,1,4,"eWallet","Y",23,0
"CXAUQ_676",40,84,42,"M",40,"QLD","Urban","Phone_iOS","Browser","Weekly",5,"12:00 PM - 6:00 PM",1,4,3,"Card","N",0,0
"CXAUQ_1419",40,213,63,"M",23,"QLD","Urban","Tablet_iOS","App","Daily",32,"6:00 PM - 12:00 AM",1,2,3,"eWallet","Y",26,0
"CXAUQ_2446",40,75,311,"F",46,"NSW","Rural","Phone_iOS","Browser","Daily",27,"6:00 AM - 12:00 PM",1,3,4,"eWallet","N",0,0
"CXAUQ_1957",800,96,207,"M",50,"VIC","Urban","Tablet_Android","Browser","Monthly",45,"6:00 AM - 12:00 PM",3,5,4,"BNPL","N",0,0
"CXAUQ_1668",1050,158,301,"M",59,"VIC","Urban","Tablet_Android","App","Monthly",3,"6:00 PM - 12:00 AM",4,4,4,"BNPL","Y",21,0
"CXAUQ_2113",40,283,40,"M",39,"TAS","Urban","Tablet_iOS","App","Monthly",37,"6:00 AM - 12:00 PM",6,2,3,"eWallet","Y",13,0
"CXAUQ_396",1050,50,0,"F",45,"VIC","Urban","Phone_iOS","App","Monthly",35,"12:00 PM - 6:00 PM",5,3,4,"BNPL","Y",12,0
"CXAUQ_2578",1100,206,433,"F",58,"SA","Urban","Phone_Android","Browser","Monthly",34,"6:00 PM - 12:00 AM",3,5,4,"BNPL","N",0,0
"CXAUQ_2794",750,77,279,"F",59,"NSW","Rural","Tablet_Android","Browser","Monthly",37,"6:00 PM - 12:00 AM",3,4,4,"BNPL","N",0,0
"CXAUQ_2806",40,203,376,"M",38,"VIC","Urban","Tablet_iOS","Browser","Monthly",17,"6:00 PM - 12:00 AM",6,4,3,"eWallet","N",0,0
"CXAUQ_2686",40,50,210,"M",51,"VIC","Rural","Tablet_Android","Browser","Daily",13,"6:00 PM - 12:00 AM",1,1,4,"eWallet","N",0,0
"CXAUQ_2660",40,63,438,"M",34,"TAS","Urban","Tablet_iOS","App","Weekly",32,"6:00 PM - 12:00 AM",1,1,3,"eWallet","Y",16,0
"CXAUQ_769",40,137,344,"M",37,"NSW","Urban","Phone_iOS","App","Daily",24,"12:00 PM - 6:00 PM",1,4,1,"BNPL","Y",13,0
"CXAUQ_1699",40,180,355,"F",35,"NT","Rural","Phone_iOS","App","Monthly",27,"6:00 PM - 12:00 AM",2,2,3,"BNPL","Y",2,0
"CXAUQ_350",450,50,0,"F",38,"NSW","Urban","Phone_iOS","App","Daily",50,"12:00 PM - 6:00 PM",1,1,4,"Card","Y",17,0
"CXAUQ_510",40,78,0,"M",56,"NSW","Urban","Tablet_iOS","Browser","Daily",54,"12:00 PM - 6:00 PM",1,1,3,"eWallet","N",0,0
"CXAUQ_544",1000,50,0,"F",41,"NSW","Urban","Tablet_Android","Browser","Daily",27,"12:00 PM - 6:00 PM",13,5,4,"BNPL","N",0,0
"CXAUQ_845",40,124,62,"F",20,"VIC","Urban","Phone_iOS","Browser","Daily",58,"12:00 AM - 6:00 AM",2,2,3,"eWallet","N",0,0
"CXAUQ_803",40,50,40,"F",49,"VIC","Urban","Phone_iOS","Browser","Daily",8,"12:00 AM - 6:00 AM",1,5,2,"BNPL","N",0,0
"CXAUQ_1020",264,176,0,"F",61,"WA","Urban","Tablet_iOS","Browser","Daily",6,"12:00 AM - 6:00 AM",5,4,1,"BNPL","N",0,0
"CXAUQ_2622",40,53,473,"M",35,"NSW","Urban","Phone_iOS","App","Daily",8,"6:00 PM - 12:00 AM",1,1,3,"eWallet","Y",4,0
"CXAUQ_2223",40,79,219,"M",39,"NSW","Urban","Tablet_iOS","Browser","Daily",11,"6:00 AM - 12:00 PM",1,2,2,"BNPL","N",0,0
"CXAUQ_576",40,50,40,"M",58,"WA","Rural","Phone_Android","Browser","Weekly",4,"12:00 PM - 6:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_628",1250,293,0,"M",53,"NSW","Urban","Tablet_Android","Browser","Daily",19,"12:00 PM - 6:00 PM",4,3,4,"BNPL","N",0,0
"CXAUQ_2468",40,56,210,"F",35,"VIC","Urban","Phone_iOS","Browser","Daily",20,"6:00 PM - 12:00 AM",6,1,3,"eWallet","N",0,0
"CXAUQ_766",40,220,110,"M",24,"NSW","Urban","Phone_iOS","App","Daily",3,"12:00 PM - 6:00 PM",4,1,1,"BNPL","Y",26,0
"CXAUQ_1567",1200,226,50,"F",52,"WA","Urban","Tablet_Android","Browser","Monthly",0,"6:00 PM - 12:00 AM",1,5,4,"eWallet","N",0,0
"CXAUQ_2134",1100,220,58,"F",56,"WA","Rural","Phone_Android","Browser","Weekly",58,"6:00 AM - 12:00 PM",7,5,4,"eWallet","N",0,0
"CXAUQ_153",350,60,40,"M",38,"SA","Urban","Tablet_iOS","App","Weekly",9,"12:00 PM - 6:00 PM",4,2,3,"eWallet","Y",16,0
"CXAUQ_1695",1000,275,279,"F",47,"QLD","Urban","Tablet_Android","Browser","Weekly",21,"6:00 PM - 12:00 AM",4,3,4,"BNPL","N",0,0
"CXAUQ_1601",40,66,113,"F",31,"QLD","Rural","Phone_Android","App","Daily",17,"6:00 PM - 12:00 AM",1,3,4,"eWallet","Y",21,0
"CXAUQ_2431",750,110,476,"F",47,"NSW","Urban","Tablet_iOS","Browser","Monthly",20,"6:00 AM - 12:00 PM",4,4,4,"BNPL","N",0,0
"CXAUQ_2559",350,168,277,"M",33,"VIC","Urban","Tablet_iOS","Browser","Monthly",13,"6:00 PM - 12:00 AM",1,1,3,"Card","N",0,0
"CXAUQ_662",1350,205,0,"F",47,"NSW","Rural","Tablet_Android","Browser","Daily",57,"12:00 PM - 6:00 PM",3,5,4,"Card","N",0,0
"CXAUQ_1118",1350,284,40,"F",48,"NT","Rural","Phone_Android","App","Monthly",11,"12:00 AM - 6:00 AM",14,1,4,"eWallet","Y",11,0
"CXAUQ_2611",500,105,100,"M",33,"NSW","Rural","Tablet_iOS","App","Monthly",33,"6:00 PM - 12:00 AM",5,1,4,"Card","Y",9,6
"CXAUQ_1648",40,55,422,"F",41,"ACT","Rural","Tablet_Android","Browser","Weekly",10,"6:00 PM - 12:00 AM",1,5,2,"BNPL","N",0,0
"CXAUQ_747",900,55,452,"F",59,"NSW","Urban","Tablet_Android","App","Daily",54,"12:00 PM - 6:00 PM",3,4,4,"BNPL","Y",4,1
"CXAUQ_490",1150,114,0,"F",56,"WA","Urban","Tablet_Android","App","Monthly",56,"12:00 PM - 6:00 PM",11,4,4,"BNPL","Y",29,0
"CXAUQ_378",700,97,0,"M",42,"ACT","Urban","Tablet_iOS","App","Weekly",37,"12:00 PM - 6:00 PM",6,2,4,"BNPL","Y",21,0
"CXAUQ_2513",950,118,366,"M",56,"NSW","Urban","Tablet_Android","App","Daily",38,"6:00 PM - 12:00 AM",12,5,4,"BNPL","Y",19,0
"CXAUQ_840",40,210,318,"F",55,"QLD","Urban","Tablet_Android","Browser","Monthly",27,"12:00 AM - 6:00 AM",2,4,3,"Card","N",0,0
"CXAUQ_810",40,192,261,"M",60,"QLD","Rural","Tablet_Android","Browser","Monthly",57,"12:00 AM - 6:00 AM",1,5,4,"Card","N",0,0
"CXAUQ_2078",1750,50,246,"M",52,"NT","Urban","Tablet_Android","App","Weekly",44,"6:00 AM - 12:00 PM",3,5,4,"BNPL","Y",4,0
"CXAUQ_1429",40,76,40,"F",44,"NSW","Urban","Phone_iOS","App","Daily",23,"6:00 PM - 12:00 AM",1,2,3,"eWallet","Y",27,0
"CXAUQ_620",40,62,40,"M",34,"NSW","Urban","Tablet_Android","Browser","Daily",22,"12:00 PM - 6:00 PM",1,0,3,"eWallet","N",0,0
"CXAUQ_1920",600,155,499,"F",55,"VIC","Rural","Tablet_iOS","App","Weekly",4,"6:00 AM - 12:00 PM",11,4,4,"BNPL","Y",18,0
"CXAUQ_2145",400,69,474,"M",35,"SA","Urban","Tablet_iOS","App","Weekly",49,"6:00 AM - 12:00 PM",2,2,2,"BNPL","Y",21,0
"CXAUQ_1031",40,68,46,"M",48,"TAS","Urban","Tablet_iOS","Browser","Weekly",36,"12:00 AM - 6:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_619",750,165,483,"M",45,"VIC","Rural","Tablet_Android","Browser","Weekly",1,"12:00 PM - 6:00 PM",7,4,4,"BNPL","N",0,0
"CXAUQ_1539",40,60,350,"F",30,"TAS","Urban","Tablet_iOS","Browser","Weekly",26,"6:00 PM - 12:00 AM",3,1,2,"BNPL","N",0,0
"CXAUQ_994",950,151,0,"M",56,"SA","Urban","Phone_Android","App","Monthly",36,"12:00 AM - 6:00 AM",5,5,4,"eWallet","Y",22,5
"CXAUQ_1349",1350,254,121,"F",55,"TAS","Rural","Tablet_Android","App","Weekly",39,"6:00 PM - 12:00 AM",8,4,4,"eWallet","Y",28,0
"CXAUQ_1666",40,287,68,"F",22,"QLD","Urban","Phone_Android","Browser","Monthly",10,"6:00 PM - 12:00 AM",4,1,3,"eWallet","N",0,0
"CXAUQ_1469",40,215,122,"M",29,"NSW","Urban","Phone_iOS","Browser","Daily",52,"6:00 PM - 12:00 AM",5,2,3,"eWallet","N",0,0
"CXAUQ_2167",40,198,481,"M",22,"NSW","Rural","Phone_iOS","Browser","Daily",6,"6:00 AM - 12:00 PM",3,1,2,"BNPL","N",0,0
"CXAUQ_755",1550,120,0,"F",56,"SA","Urban","Tablet_Android","Browser","Monthly",23,"12:00 PM - 6:00 PM",13,4,4,"BNPL","N",0,0
"CXAUQ_1061",223,177,102,"M",70,"WA","Urban","Tablet_Android","Browser","Monthly",49,"12:00 AM - 6:00 AM",3,2,3,"Card","N",0,0
"CXAUQ_2090",40,143,369,"F",24,"VIC","Urban","Tablet_iOS","App","Weekly",27,"6:00 AM - 12:00 PM",2,1,2,"BNPL","Y",11,0
"CXAUQ_419",40,204,0,"M",29,"NSW","Urban","Phone_iOS","App","Daily",12,"12:00 PM - 6:00 PM",4,2,3,"eWallet","Y",2,0
"CXAUQ_1857",40,136,126,"M",40,"VIC","Rural","Phone_iOS","Browser","Weekly",16,"6:00 AM - 12:00 PM",5,2,4,"eWallet","N",0,0
"CXAUQ_2467",300,50,346,"F",22,"NSW","Urban","Phone_iOS","Browser","Weekly",6,"6:00 PM - 12:00 AM",6,3,3,"Card","N",0,0
"CXAUQ_170",850,149,74,"F",41,"NT","Rural","Tablet_iOS","Browser","Monthly",19,"12:00 PM - 6:00 PM",2,2,4,"eWallet","N",0,0
"CXAUQ_2296",1400,154,264,"F",47,"VIC","Urban","Phone_Android","Browser","Weekly",56,"6:00 AM - 12:00 PM",10,4,4,"BNPL","N",0,0
"CXAUQ_533",40,116,308,"M",31,"NSW","Urban","Tablet_Android","App","Daily",58,"12:00 PM - 6:00 PM",2,2,3,"eWallet","Y",13,0
"CXAUQ_1729",1350,245,476,"F",49,"NSW","Rural","Tablet_Android","Browser","Monthly",3,"6:00 PM - 12:00 AM",13,5,4,"BNPL","N",0,0
"CXAUQ_589",40,50,207,"F",24,"NSW","Urban","Phone_Android","App","Daily",42,"12:00 PM - 6:00 PM",2,1,3,"eWallet","Y",19,0
"CXAUQ_2161",40,153,263,"F",25,"NT","Urban","Tablet_iOS","Browser","Daily",29,"6:00 AM - 12:00 PM",1,3,2,"BNPL","N",0,0
"CXAUQ_257",40,61,75,"M",28,"QLD","Urban","Phone_iOS","App","Daily",35,"12:00 PM - 6:00 PM",2,1,3,"eWallet","Y",10,0
"CXAUQ_169",40,80,370,"M",33,"WA","Rural","Phone_iOS","App","Daily",17,"12:00 PM - 6:00 PM",1,3,3,"BNPL","Y",13,0
"CXAUQ_1552",1100,115,452,"M",54,"NSW","Urban","Phone_Android","App","Daily",21,"6:00 PM - 12:00 AM",2,5,4,"BNPL","Y",19,0
"CXAUQ_717",1600,288,0,"M",59,"WA","Urban","Tablet_Android","App","Weekly",58,"12:00 PM - 6:00 PM",9,5,4,"BNPL","Y",17,7
"CXAUQ_2043",40,227,267,"M",20,"ACT","Rural","Phone_iOS","Browser","Daily",24,"6:00 AM - 12:00 PM",2,1,3,"BNPL","N",0,0
"CXAUQ_2456",1150,113,312,"F",51,"TAS","Rural","Tablet_Android","App","Monthly",6,"6:00 PM - 12:00 AM",2,5,4,"BNPL","Y",14,0
"CXAUQ_2254",40,186,299,"F",27,"TAS","Urban","Tablet_iOS","Browser","Weekly",57,"6:00 AM - 12:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_2326",40,241,341,"M",33,"NSW","Rural","Phone_Android","App","Daily",29,"6:00 AM - 12:00 PM",3,1,2,"BNPL","Y",25,0
"CXAUQ_1453",40,146,164,"M",24,"NSW","Urban","Phone_iOS","Browser","Daily",54,"6:00 PM - 12:00 AM",1,1,3,"eWallet","N",0,0
"CXAUQ_2120",40,113,233,"M",24,"NSW","Urban","Tablet_iOS","Browser","Daily",43,"6:00 AM - 12:00 PM",1,1,2,"BNPL","N",0,0
"CXAUQ_647",900,218,0,"M",57,"SA","Rural","Phone_Android","App","Monthly",37,"12:00 PM - 6:00 PM",7,3,4,"BNPL","Y",25,8
"CXAUQ_1082",40,50,140,"F",24,"VIC","Urban","Tablet_iOS","App","Monthly",53,"12:00 AM - 6:00 AM",5,1,3,"eWallet","Y",7,0
"CXAUQ_1712",40,156,238,"M",36,"QLD","Urban","Phone_iOS","App","Weekly",19,"6:00 PM - 12:00 AM",6,2,1,"BNPL","Y",21,0
"CXAUQ_1330",40,50,270,"M",27,"VIC","Urban","Phone_iOS","App","Daily",2,"6:00 PM - 12:00 AM",1,3,1,"BNPL","Y",15,0
"CXAUQ_2003",1700,61,363,"F",50,"NSW","Urban","Tablet_Android","Browser","Daily",7,"6:00 AM - 12:00 PM",13,5,4,"BNPL","N",0,0
"CXAUQ_1964",40,185,318,"M",20,"SA","Rural","Phone_iOS","Browser","Weekly",50,"6:00 AM - 12:00 PM",3,1,2,"BNPL","N",0,0
"CXAUQ_2109",40,50,105,"M",24,"NSW","Rural","Phone_iOS","Browser","Daily",12,"6:00 AM - 12:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_2552",950,103,421,"M",54,"TAS","Urban","Phone_Android","Browser","Monthly",11,"6:00 PM - 12:00 AM",7,5,4,"BNPL","N",0,0
"CXAUQ_2534",750,215,384,"M",49,"VIC","Urban","Phone_Android","App","Weekly",56,"6:00 PM - 12:00 AM",13,5,4,"BNPL","Y",11,0
"CXAUQ_2418",40,97,216,"M",47,"VIC","Urban","Phone_Android","Browser","Daily",11,"6:00 AM - 12:00 PM",1,4,2,"BNPL","N",0,0
"CXAUQ_472",250,91,0,"M",21,"WA","Urban","Phone_iOS","App","Monthly",36,"12:00 PM - 6:00 PM",5,3,3,"Card","Y",17,8
"CXAUQ_2407",1050,179,406,"F",58,"NSW","Rural","Tablet_Android","Browser","Daily",20,"6:00 AM - 12:00 PM",2,5,4,"BNPL","N",0,0
"CXAUQ_2473",40,216,312,"F",47,"VIC","Urban","Tablet_Android","Browser","Daily",58,"6:00 PM - 12:00 AM",4,4,3,"eWallet","N",0,0
"CXAUQ_2250",40,164,437,"F",39,"VIC","Urban","Phone_iOS","Browser","Weekly",0,"6:00 AM - 12:00 PM",2,1,1,"BNPL","N",0,0
"CXAUQ_2256",1200,256,40,"F",42,"NSW","Urban","Phone_Android","App","Daily",24,"6:00 AM - 12:00 PM",3,4,4,"eWallet","Y",17,0
"CXAUQ_1914",350,109,441,"F",41,"VIC","Rural","Phone_iOS","App","Daily",51,"6:00 AM - 12:00 PM",2,1,3,"BNPL","Y",19,0
"CXAUQ_1876",350,85,40,"M",26,"ACT","Urban","Phone_iOS","App","Weekly",28,"6:00 AM - 12:00 PM",3,2,3,"eWallet","Y",7,8
"CXAUQ_1661",700,212,435,"M",49,"NSW","Rural","Tablet_iOS","App","Daily",14,"6:00 PM - 12:00 AM",9,4,4,"BNPL","Y",17,2
"CXAUQ_1743",450,196,300,"M",38,"NSW","Rural","Phone_iOS","Browser","Daily",47,"6:00 PM - 12:00 AM",1,4,4,"BNPL","N",0,0
"CXAUQ_749",40,50,40,"M",22,"NSW","Urban","Phone_Android","Browser","Daily",50,"12:00 PM - 6:00 PM",1,1,3,"Card","N",0,0
